Time,Temp,RPM,Load,Vibration,Depth,RUL_Pred,Temp_Est
11/09/2025 16:11:08,64.64,4983,29.4,7.197,24.21,,
11/09/2025 16:11:03,32.1,4984,15.64,3.345,8.69,,
11/09/2025 16:10:58,61.89,4985,19.62,2.604,28.14,,
11/09/2025 16:10:54,36.83,4986,20.65,4.244,32.58,,
11/09/2025 16:10:51,55.99,4987,1.17,7.646,48.29,,
11/09/2025 16:10:43,21.12,4988,29.56,2.35,9.66,,
11/09/2025 16:10:38,25.45,4989,22.56,6.996,33.42,,
11/09/2025 16:10:33,71.5,4990,18.52,8.147,20.29,,
11/09/2025 16:10:28,54.68,4991,12.01,9.795,33.66,,
11/09/2025 16:10:24,54.27,4992,11.15,4.532,22.23,,
11/09/2025 16:10:18,78.37,4993,25.48,5.944,27.97,,
11/09/2025 16:10:14,41.85,4994,11.92,3.413,23.89,,
11/09/2025 16:10:08,61.41,4995,15.09,1.096,20.19,,
11/09/2025 16:10:06,45.35,4996,12.97,3.701,5.35,,
11/09/2025 16:09:58,44.38,4997,24.11,9.521,13.56,,
11/09/2025 16:09:54,67.88,4998,6.63,0.603,48.1,,
11/09/2025 16:09:50,66.1,4999,29.14,8.938,7.79,,
11/09/2025 15:27:15,60.11,1098,2.86,5.392,35.86,,
11/09/2025 13:35:18,54.45,4775,2.0,9.437,18.43,,
11/09/2025 13:35:18,53.88,731,18.45,8.342,31.67,,
11/09/2025 13:35:17,55.41,1189,25.34,7.352,1.04,,
11/09/2025 13:35:17,54.63,3853,10.07,0.977,10.76,,
11/09/2025 13:35:17,39.77,2528,26.29,6.225,47.93,,
11/09/2025 13:35:17,56.56,4188,22.79,3.675,40.79,,
11/09/2025 13:35:16,30.91,4104,6.37,6.865,11.01,,
11/09/2025 13:35:16,79.4,4873,1.5,0.874,23.97,,
11/09/2025 13:35:16,24.62,3194,23.39,8.095,36.46,,
11/09/2025 13:35:15,28.46,790,26.55,4.872,38.03,,
11/09/2025 13:35:15,31.13,3123,9.93,9.31,7.99,,
11/09/2025 13:35:08,50.14,1021,21.81,1.082,4.13,,
11/09/2025 13:33:59,33.6,791,15.16,6.722,19.78,,
11/09/2025 13:33:52,74.66,2339,1.98,5.806,6.64,,
11/09/2025 13:14:48,62.4,1899,3.47,2.667,38.2,,
11/09/2025 12:09:49,49.75,3310,21.97,5.869,47.91,,
11/09/2025 12:09:42,20.05,4688,13.62,5.468,18.25,,
11/09/2025 12:09:17,45.14,4892,6.48,5.871,20.44,,
10/09/2025 13:20:56,20.64,877,6.43,1.703,46.47,,
10/09/2025 13:20:56,59.09,1123,13.47,0.662,6.7,,
10/09/2025 13:12:27,74.7,3340,25.43,6.029,46.04,,
10/09/2025 13:08:35,57.63,479,26.35,6.766,19.02,,
10/09/2025 12:23:02,43.49,4117,6.79,8.597,24.6385,,
10/09/2025 12:23:00,62.84,3933,21.85,5.257,24.6385,,
10/09/2025 12:22:57,75.9,908,14.75,4.548,24.6385,,
09/09/2025 16:34:05,57.19,22,16.14,5.975,24.6385,,
09/09/2025 16:34:00,25.03,1867,27.65,6.814,24.6385,,
09/09/2025 16:33:55,24.18,537,5.3,1.332,24.6385,,
09/09/2025 16:33:50,22.42,3803,0.32,3.008,24.6385,,
09/09/2025 16:33:45,63.08,1232,0.18,4.763,24.6385,,
09/09/2025 16:33:40,77.76,2620,23.35,5.417,24.6385,,
09/09/2025 16:33:36,47.21,1544,29.08,8.748,24.6385,,
